platform_user_id,coord_cluster,fast_replier,seeder,awakened,regular,fringe_seed,suspicion,n_lenses,handle,followers_count,verified
2030707793632882688,False,False,False,False,False,False,True,1,kip1121779,15,False
2030868187366232064,False,False,False,False,False,False,True,1,Wangemke,15,False
2038814386135928832,False,False,False,False,False,False,True,1,Pudim_Bugado,15,False
2047598428381757440,False,False,False,False,False,False,True,1,Calvince691844,15,False
2047724252745355264,True,False,False,False,False,False,False,1,WamalwaDav,15,False
2050208835475062784,False,False,False,False,False,False,True,1,velbajlnf,15,False
2052994114832990214,False,False,False,False,False,False,True,1,iamtanuii,15,False
2054438931106496512,True,False,False,False,False,False,False,1,muturikiamaini,15,False
2058972455885045760,False,False,False,False,False,False,True,1,jr_kianana,15,False
2060956593609400320,False,False,False,False,False,False,True,1,seriyasasha,15,False
2062680341568159744,False,False,False,False,False,False,True,1,Alirazalh8x2,15,False
2073700972967165952,False,False,False,False,False,False,True,1,colorintxi,15,False
1688111575914188800,True,False,False,False,False,False,False,1,Kinuus3378,16,False
2000779841109680129,False,False,False,False,False,False,True,1,MaureenMK254,16,False
2019803352440229888,False,False,False,False,False,False,True,1,AndieKosge1,16,False
2034381445096148992,False,False,False,False,False,False,True,1,RegixxAuGrimmus,16,False
2036358559227846658,False,False,False,False,False,False,True,1,odhiambo_kilmes,16,False
2038429108745420800,False,False,False,False,False,False,True,1,c22289,16,False
2048892219579678720,False,False,False,False,False,False,True,1,DRAGON_100_M,16,False
2059349859786735616,False,False,False,False,False,False,True,1,KijalaKijala,16,False
2063321501168783361,False,False,False,False,False,False,True,1,Gammareuz220,16,False
2064215329312473088,False,False,False,False,False,False,True,1,PeterKaranr7fv,16,False
2065734676023562240,False,False,False,False,False,False,True,1,mostvirile,16,False
1806041852539256832,True,False,False,False,False,False,False,1,OleMunyiri,17,False
1975523111920672772,False,False,False,False,False,False,True,1,Prateek48772499,17,False
2013862234418556929,False,False,False,False,False,False,True,1,cathoderay2be,17,False
2026431411264409600,False,False,False,False,False,False,True,1,KhaweriChris,17,False
2030152422564442112,False,False,False,False,False,False,True,1,Ngafifte,17,False
2036157822426292224,False,False,False,False,False,False,True,1,SeremalaM,17,False
2037924248618975232,False,False,False,False,False,False,True,1,barawih2145,17,False
2042714556170997760,False,False,False,False,False,False,True,1,MrossoRomu75,17,False
2063246884697780224,False,False,False,False,False,False,True,1,CephaMusiga,17,False
2066207950318780416,False,False,False,False,False,False,True,1,EstoicoAstake,17,False
2066397743824699392,False,False,False,False,False,False,True,1,hassanyuss254,17,False
1697041518379307008,True,False,False,False,False,False,False,1,Kichwaa254,18,False
1804159076261306368,True,False,False,False,False,False,False,1,NicholasNj23836,18,False
1816795569991602177,True,False,False,False,False,False,False,1,EMarichach78521,18,False
2019028104220491777,False,False,False,False,False,False,True,1,Irvin4449237881,18,False
2019784175000399872,True,False,False,False,False,False,False,1,FuryMonicat,18,False
2028137149875490816,True,False,False,False,False,False,False,1,la_patron12,18,False
2042127059590193152,False,False,False,False,False,False,True,1,AJshurie,18,False
2045918494147956736,False,False,False,False,False,False,True,1,mi70046,18,False
2046463213387100160,False,False,False,False,False,False,True,1,Jakosunga,18,False
2057341513219424256,False,False,False,False,False,False,True,1,BokongS97005,18,False
2067273559337033730,False,False,False,False,False,False,True,1,kitapvekahve12,18,False
2069128812432916480,False,False,False,False,False,False,True,1,Mrmoses1_,18,False
2076364821088342016,False,False,False,False,False,False,True,1,G_Mengich,18,False
1566756895276376066,True,False,False,False,False,False,False,1,SholleiWalter,19,False
1573224007524130816,False,False,False,True,False,False,False,1,sirglickson,19,False
1935060320680116225,True,False,False,False,False,False,False,1,Trojanoxaxolid,19,False
2021943645356929031,False,False,False,False,False,False,True,1,SCrazy16566,19,False
2029629849812488192,False,False,False,False,False,False,True,1,ramon_vall97297,19,False
2032559586943840256,False,False,False,False,False,False,True,1,BrianKinara10,19,False
2037952325319331840,False,False,False,False,False,False,True,1,jay67ke,19,False
2042014501231366144,False,False,False,False,False,False,True,1,SKalintosh,19,False
2058538975904591872,False,False,False,False,False,False,True,1,thelastraza,19,False
2060775379447492612,False,False,False,False,False,False,True,1,countwallachia,19,False
2069897350743797760,False,False,False,False,False,False,True,1,FikraMaxima,19,False
2070004845495373824,False,False,False,False,False,False,True,1,WaKangoori,19,False
1418861265548611590,False,False,False,False,False,False,True,1,malvinwaiguru,20,False
1970156377814470656,False,False,False,False,False,False,True,1,BandaNache12920,20,False
2022031630542520321,True,False,False,False,False,False,False,1,VLuvaga68099,20,False
2023256416576774144,False,False,False,False,False,False,True,1,bonge_ik,20,False
2040709462399365120,False,False,False,False,False,False,True,1,JaviGuille59042,20,False
2041778171654062080,True,False,False,False,False,False,False,1,Tinega_,20,False
2042707699352150016,False,False,False,False,False,False,True,1,hesjustaguy__,20,False
2058781486472372224,False,False,False,False,False,False,True,1,nellykilambi20,20,False
2060799072143855617,False,False,False,False,False,False,True,1,meowmiX246,20,False
2061502074987200513,False,False,False,False,False,False,True,1,engineermasfje,20,False
2072024343169904640,False,False,False,False,False,False,True,1,cafeaftermath02,20,False
2004790424960196608,False,False,False,False,False,False,True,1,kambonixon,21,False
2016434769462964224,False,False,False,False,False,False,True,1,FrancisGit66100,21,False
2044403822252953601,False,False,False,False,False,False,True,1,uno_tam1,21,False
2045363270295404544,False,False,False,False,False,False,True,1,Andie__Man,21,False
2056083482456047616,False,False,False,False,False,False,True,1,KassimBGamoyo,21,False
2058422106686124032,False,False,False,False,False,False,True,1,josmith9kvo,21,False
1583073449307693057,False,False,False,False,False,False,True,1,allan_murungaru,22,False
1977124813266354176,True,False,False,False,False,False,False,1,MzalendoeraKE,22,False
2014242404090388480,False,False,False,False,False,False,True,1,WilliamGit74060,22,False
2024372480203542528,False,False,False,False,False,False,True,1,00gerry00,22,False
2026940889671856128,False,False,False,False,False,False,True,1,Darasimi000000,22,False
2035307173727936512,False,False,False,False,False,False,True,1,mnithvkookiee,22,False
2041269216708345856,False,False,False,False,False,False,True,1,Domi136611,22,False
2042858714835652608,False,False,False,False,False,False,True,1,MpingaN8675,22,False
2042972246503723008,False,False,False,False,False,False,True,1,Michellesgz,22,False
2057473164116930560,False,False,False,False,False,False,True,1,neshgeorgee,22,False
1707756920768000000,True,False,False,False,False,False,False,1,mwangi_wil22525,23,False
2036387424314728451,False,False,False,False,False,False,True,1,KemboiJust1888,23,False
2046701528514248705,False,False,False,False,False,False,True,1,DKembabazi50441,23,False
2053119118782369793,False,False,False,False,False,False,True,1,OmoniSimond0,23,False
2056241972193394690,False,False,False,False,False,False,True,1,dennomukabi1,23,False
2063269695097384960,False,False,False,False,False,False,True,1,Dinosetya96,23,False
2064408788560437248,False,False,False,False,False,False,True,1,QuestionUKTime,23,False
2074753681908543488,False,False,False,False,False,False,True,1,lemayaan1j,23,False
2676510352,False,False,False,False,False,False,True,1,johnmuthonimash,23,False
1421726011440386050,True,False,False,False,False,False,False,1,Nambwaya1jr,24,False
1453628250585018368,True,False,False,False,False,False,False,1,samwel_kodo,24,False
1933069427886727168,True,False,False,False,False,False,False,1,Valley71214624,24,False
2018728620890468352,False,False,False,False,False,False,True,1,Ezviz253292,24,False
2051559159464665098,False,False,False,False,False,False,True,1,KingWarui,24,False
2052184127571415043,False,False,False,False,False,False,True,1,DoYouLikeThatG,24,False
2053927034154356736,False,False,False,False,False,False,True,1,cunnycreampier,24,False
2066477986493161472,False,False,False,False,False,False,True,1,Komriarsenal,24,False
2026926291203895296,False,False,False,False,False,False,True,1,unshakable4920,25,False
2042542059765006336,False,False,False,False,False,False,True,1,Ajumabt,25,False
2051734535495200770,False,False,False,False,False,False,True,1,wonimredlaw,25,False
1602935053524369408,True,False,False,False,False,False,False,1,Macharia_22,26,False
2022623556115550209,False,False,False,False,False,False,True,1,TirusM70876,26,False
2038759986562555904,False,False,False,False,False,False,True,1,kockykidungi,26,False
2064435564477034496,False,False,False,False,False,False,True,1,AsterionMoloch,26,False
2069445659636219904,False,False,False,False,False,False,True,1,argo_s_,26,False
2073153134457651202,False,False,False,False,False,False,True,1,XEZALUSAF,26,False
1806039753801838592,True,False,False,False,False,False,False,1,c_wangaKB,27,False
2043697408333209601,False,False,False,False,False,False,True,1,jamiro37275,27,False
2046699360017096704,False,False,False,False,False,False,True,1,JKenyuah,27,False
2054435934964502528,False,False,False,False,False,False,True,1,TungTungSpace,27,False
2057958111424462848,False,False,False,False,False,False,True,1,Bangiismai4f0b,27,False
2068933865373143040,False,False,False,False,False,False,True,1,TsarDanielX,27,False
1177505560561733632,True,False,False,False,False,False,False,1,matuidiltd,28,False
1967936767157227520,False,False,False,False,False,False,True,1,bri21347,28,False
2031047683054698496,False,False,False,False,False,False,True,1,jupitersaturn27,28,False
2037459885831450624,False,False,False,False,False,False,True,1,v_stella1,28,False
2038972593336619009,False,False,False,False,False,False,True,1,BryceElvis53521,28,False
2054104393679577088,False,False,False,False,False,False,True,1,UnitDLegacy,28,False
2062686785759588354,False,False,False,False,False,False,True,1,Khawater1249,28,False
2069852733264314368,False,False,False,False,False,False,True,1,jwschwartzohio,28,False
1984005964937433088,False,False,False,False,False,False,True,1,Jmush,29,False
2018406942763352064,False,False,False,False,False,False,True,1,Namzy_Julz,29,False
2021427112381644804,False,False,False,False,False,False,True,1,vandytk90,29,False
2021876334163574784,False,False,False,False,False,False,True,1,Josemchelsea254,29,False
2043274698591481856,False,False,False,False,False,False,True,1,raykippp,29,False
2043708075035475968,False,False,False,False,False,False,True,1,RamaJ254,29,False
2538173629,True,False,False,False,False,False,False,1,mwauratwitt,29,False
1990382517703307264,False,False,False,False,False,False,True,1,tanniekim06,30,False
2004317732662358017,False,False,False,False,False,False,True,1,the_hillz0,30,False
2014641748044021760,False,False,False,False,False,False,True,1,MargretM82036,30,False
2039759410600247296,False,False,False,False,False,False,True,1,JimRolland2026,30,False
2064254402865618944,False,False,False,False,False,False,True,1,nesbilzy,30,False
2067460897992511488,False,False,False,False,False,False,True,1,kj1mk456,30,False
1580759432472199170,True,False,False,False,False,False,False,1,jamesk_ke,31,False
1690615090175787008,True,False,False,False,False,False,False,1,AnthonyM6852,31,False
2004764653730283520,False,False,False,False,False,False,True,1,wamal29693,31,False
2013488666451079168,False,False,False,False,False,False,True,1,FlinOfficial,31,False
2040230427982503936,False,False,False,False,False,False,True,1,ajwmets,31,False
2040483508490031104,False,False,False,False,False,False,True,1,CaloryMusi58214,31,False
2041872494630416384,True,False,False,False,False,False,False,1,maressoh,31,False
2064735355723743232,False,False,False,False,False,False,True,1,lox21j,31,False
1978474072779677696,True,False,False,False,False,False,False,1,AmarahBena77,32,False
2012951324371922944,False,False,False,False,False,False,True,1,Real_Stuffpunks,32,False
2037916288610111488,False,False,False,False,False,False,True,1,flur_hid,32,False
2043704667473846272,False,False,False,False,False,False,True,1,Blackdr486,32,False
2057432459659108352,False,False,False,False,False,False,True,1,MasakaAndriano,32,False
795480098615001089,False,False,False,False,False,False,True,1,Karabaofficial1,32,False
1543988527540707330,True,False,False,False,False,False,False,1,cosmasberu2,33,False
2016179019801059328,False,False,False,False,False,False,True,1,namaste_ee,33,False
2042680539996377088,False,False,False,False,False,False,True,1,Africanegro_002,33,False
2052043264849752064,False,False,False,False,False,False,True,1,Fuckmem67,33,False
1886424966641438720,True,False,False,False,False,False,False,1,obaaax,34,False
2011335256075538432,False,False,False,False,False,False,True,1,chegeisback,34,False
2012987160547225600,False,False,False,False,False,False,True,1,mburu43089,34,False
1734567117926662144,False,False,False,False,False,False,True,1,CheserekSa66050,35,False
2009948756620521478,False,False,False,False,False,False,True,1,WaMburu34366,35,False
2017861227620569088,True,False,False,False,False,False,False,1,M9188Joan,35,False
2044167563848859648,False,False,False,False,False,False,True,1,EnockSang624823,35,False
2076787737072435200,False,False,False,False,False,False,True,1,JustDaveNFFC,35,False
912116485,False,False,False,False,False,False,True,1,kwatukhas,35,False
917407638090067968,False,False,False,False,False,False,True,1,LwanguG,35,False
1559971556759044098,True,False,False,False,False,False,False,1,MifflinWright,36,False
2031056636669026304,False,False,False,False,False,False,True,1,Baby280755,36,False
2042480900865212416,False,False,False,False,False,False,True,1,Gotji29077,36,False
2057725758835998720,False,False,False,False,False,False,True,1,im_not_macchi,36,False
2009292808868515841,False,False,False,False,False,False,True,1,Chi44989351,37,False
2043788669161455616,False,False,False,False,False,False,True,1,it5merit5,37,False
2044511518692122624,False,False,False,False,False,False,True,1,BrianNdegw79919,37,False
2054621350338211840,False,False,False,False,False,False,True,1,EstonMutugi96,37,False
2066188059733823488,False,False,False,False,False,False,True,1,LittleLumie,37,False
850374150657126401,True,False,False,False,False,False,False,1,ColonelKlugga,37,False
1152976398774165506,True,False,False,False,False,False,False,1,Jerry83775179,38,False
2021210687117070336,False,False,False,False,False,False,True,1,JosphatK45336,38,False
2057918304518643712,False,False,False,False,False,False,True,1,_Contaa,38,False
2059555627676893186,False,False,False,False,False,False,True,1,OwinohKE,38,False
2063587897417097216,False,False,False,False,False,False,True,1,SEP_Yorkshire,38,False
2065744363812966400,False,False,False,False,False,False,True,1,beatlejuic3d,38,False
2015055631267323904,False,False,False,False,False,False,True,1,mtumiam,39,False
2043247718223499264,False,False,False,False,False,False,True,1,ibrahim_us97176,39,False
2045644080592351232,False,False,False,False,False,False,True,1,Guluguja23,39,False
2060521450373877760,False,False,False,False,False,False,True,1,Iolantherk,39,False
2064265328465780736,False,False,False,False,False,False,True,1,juhoonski,39,False
928229214641377280,True,False,False,False,False,False,False,1,ApelaGeorge,39,False
2002004256627589120,True,False,False,False,False,False,False,1,HildaThatc74799,40,False
2012535125192454144,False,False,False,False,False,False,True,1,jabaaty,40,False
2017602334184910849,False,False,False,False,False,False,True,1,AdhaanYhw,40,False
2058945929990799360,False,False,False,False,False,False,True,1,MustafaBilhn,40,False
1239975459477225472,False,False,False,False,False,False,True,1,Mkiri14,41,False
1939191799593279488,True,False,False,False,False,False,False,1,PeterBergmann_,41,False
2005220727147077632,False,False,False,False,False,False,True,1,konzo_davies,41,False
115989767,True,False,False,False,False,False,False,1,gidz22,42,False
1541882701111779329,True,False,False,False,False,False,False,1,MatikoSliva,42,False
2061835705660174337,False,False,False,False,False,False,True,1,Fredricksoj1ts,42,False
2001419376713707520,False,False,False,False,False,False,True,1,Brian4893555414,43,False
2014974622840631296,False,False,False,False,False,False,True,1,FerdinandM47244,43,False
2016048235362844676,False,False,False,False,False,False,True,1,hyuman1135567,43,False
2031255391603191808,False,False,False,False,False,False,True,1,MnjMiss46004,43,False
2042752414793564160,False,False,False,False,False,False,True,1,Nongtoon337322,43,False
2019519062863237120,False,False,False,False,False,False,True,1,thee1_4U2,44,False
2064584527863832577,False,False,False,False,False,False,True,1,RoyMwamba,44,False
1886477160296124416,True,False,False,False,False,False,False,1,Francis93889640,45,False
2803954041,True,False,False,False,False,False,False,1,FardinASH,45,False
1697698432981327872,True,False,False,False,False,False,False,1,japoloManeno,46,False
1804034914368585728,True,False,False,False,False,False,False,1,georgem43542271,46,False
2051241767601590272,False,False,False,False,False,False,True,1,Nanthawat11721,46,False
2052188963595583499,False,False,False,False,False,False,True,1,CursesCurses,46,False
2066565579255734272,False,False,False,False,False,False,True,1,Kiapi_wins,46,False
2221617752,False,False,False,False,False,False,True,1,pdr1508,46,False
998940131896844289,True,False,False,False,False,False,False,1,AkiliKichwani99,46,False
1105147627568619522,True,False,False,False,False,False,False,1,JonnesMce,47,False
1348853875,False,False,False,False,False,False,True,1,sisemi_kilakitu,47,False
1996588243677331456,True,False,False,False,False,False,False,1,EricMarcos254,47,False
2016893406979518464,False,False,False,False,False,False,True,1,Waithaka6362,47,False
2034562967107473408,False,False,False,False,False,False,True,1,AndrewFeli80712,47,False
2036383180585050114,False,False,False,False,False,False,True,1,kimaro_dis80750,47,False
2061100910353235968,False,False,False,False,False,False,True,1,petiosz,48,False
2068275003380891648,False,False,False,False,False,False,True,1,mbulaadams,48,False
1990134478963097600,False,False,False,False,False,False,True,1,maximusdec0610,49,False
2041275197114748928,False,False,False,False,False,False,True,1,MagnusOstrich,49,False
2062759234538725376,False,False,False,False,False,False,True,1,Yevasnow,49,False
2064873068896600064,False,False,False,False,False,False,True,1,sachidaroyczzj,49,False
2009339849489436675,False,False,False,False,False,False,True,1,merkasmut,50,False
2017188166692728832,False,False,False,False,False,False,True,1,Lillian12216261,50,False
2057063660082561024,False,False,False,False,False,False,True,1,RukwaroNgei,50,False
2219222930,False,False,False,False,False,True,False,1,The_Informer_KE,50,False
449032149,False,False,False,False,False,False,True,1,EricMosongo,50,False
709700212869222400,False,False,False,False,False,True,False,1,IGamahliel,50,False
841745749700411394,True,False,False,False,False,False,False,1,kenwanjala89,50,False
2036479361403199489,False,False,False,False,False,True,False,1,Nyangande_,51,False
2050830923592040448,False,False,False,False,False,False,True,1,LucasRodri95708,51,False
2064667820680417280,False,False,False,False,False,False,True,1,LorneBrown8888,51,False
2041604561446506496,False,False,False,False,False,False,True,1,finewinejs77,52,False
2052997690917634051,False,False,False,False,False,False,True,1,kaysonmutethia,52,False
2049229999186542592,False,False,False,False,False,False,True,1,Mitsunari_ke,53,False
1683828011714465794,True,False,False,False,False,False,False,1,SAlukwe39334,54,False
2067904534840811520,False,False,False,False,False,False,True,1,MrluckyG99,54,False
1938953510080692224,True,False,False,False,False,False,False,1,francismur79172,55,False
1322351205398552577,True,False,False,False,False,False,False,1,MbuguaKimani14,56,False
2016814844104654848,False,False,False,False,False,False,True,1,WingiF2057,56,False
2033869663374077952,False,False,False,False,False,False,True,1,klaus__3,56,False
2074403365019066369,False,False,False,False,False,False,True,1,EdenHubbleKE,56,False
2040917215885635584,False,False,False,False,False,False,True,1,Vantagepoint254,57,False
2043755054843195392,False,False,False,False,False,False,True,1,naitwamsaliti,57,False
2046858207797137408,False,False,False,False,False,False,True,1,Kurtu2410,57,False
2061203203853615106,False,False,False,False,False,False,True,1,WeezyTheDuke,57,False
1993012518193631232,False,False,False,False,False,False,True,1,Macx773,58,False
2063054816406847488,False,False,False,False,False,False,True,1,MomijWife,58,False
977207829009518595,False,False,False,False,True,False,False,1,JBLudlumia007,58,False
1688209905021235200,False,False,False,False,False,False,True,1,davidkahig25090,59,False
1904432816282361856,True,False,False,False,False,False,False,1,WaLoganville,61,False
2040223751648739328,False,False,False,False,False,False,True,1,2345kathleen,61,False
2057357131872120832,False,False,False,False,False,False,True,1,G63khanM21277,61,False
406302116,True,False,False,False,False,False,False,1,njoropato,61,False
1176576791521255425,False,False,False,False,False,True,False,1,JakeReaper3,62,False
1605862061875101697,True,False,False,False,False,False,False,1,kiberenge79,63,False
747813714456363009,True,False,False,False,False,False,False,1,SimbaGuliye,63,False
1988261005256982528,False,False,False,False,False,False,True,1,OsamboMich20478,64,False
2033136844951695360,False,False,False,False,False,False,True,1,AlalaMalika,64,False
2013539205880717312,False,False,False,False,False,False,True,1,cunhanthusiast,65,False
2033558340610273280,False,False,False,False,False,False,True,1,DuncanSpen64609,65,False
2050653828253417472,False,False,False,False,False,False,True,1,livvyElodix3s,65,False
1377536678466830340,True,False,False,False,False,False,False,1,Franco14652962,67,False
1995193050826772480,False,False,False,False,False,False,True,1,Phostine___,68,False
2058652112804806656,False,False,False,False,False,False,True,1,GituLuis,69,False
36389043,True,False,False,False,False,False,False,1,Chege_Mweru,69,False
2049433296224796672,False,False,False,False,False,False,True,1,tom_egarn,70,False
2065911465790377984,False,False,False,False,False,False,True,1,DOCTRINARVBEA,70,False
2040756320488321024,False,False,False,False,False,False,True,1,GitongaIt16275,71,False
2042010151050231809,False,False,False,False,False,False,True,1,StillBayouBae,71,False
2046109920890638336,False,False,False,False,False,False,True,1,Dalphine_Pk,71,False
2062592595209961472,False,False,False,False,False,False,True,1,Davidkenya_,71,False
1686124483281657856,True,False,False,False,False,False,False,1,nzambupatriot,72,False
1714341136607625216,True,False,False,False,False,False,False,1,VICTORWANJ58037,72,False
1844128889678843905,True,False,False,False,False,False,False,1,c9117430587608,72,False
2038832081124438016,False,False,False,False,False,False,True,1,Mwongeliki17681,72,False
2046873931584266240,False,False,False,False,False,False,True,1,FoxyRoxy2077,72,False
1897949079990079488,True,False,False,False,False,False,False,1,papetualfam,74,False
2051936718081708038,False,False,False,False,False,False,True,1,BrianAluoc3x7,74,False
2012901007169069057,False,False,False,False,False,False,True,1,MbayaMoise15597,75,False
2054907699964342273,False,False,False,False,False,False,True,1,VMN966730149778,75,False
2060121657826537472,False,False,False,False,False,False,True,1,AntyMonty,75,False
2038808713050345472,False,False,False,False,False,False,True,1,adityaggarwal12,76,False
2044129346663723008,False,False,False,False,False,False,True,1,EddyIfer14311,76,False
2057791176661434369,False,False,False,False,False,False,True,1,ManichNkr2800,76,False
710020896027754496,True,False,False,False,False,False,False,1,Jesus0reigns,76,False
1980939760706195457,True,False,False,False,False,False,False,1,Joe585258613669,77,False
2000623086346117120,False,False,False,False,False,False,True,1,salvadorcayu,77,False
2029241564418195459,False,False,False,False,False,False,True,1,robbiedee254,77,False
2055309974918606848,False,False,False,False,False,False,True,1,Albertd7sl,77,False
2057174142940553216,False,False,False,False,False,False,True,1,254_mannu28013,77,False
1222401134557646848,True,False,False,False,False,False,False,1,WafulaCs,78,False
2061448873613164544,False,False,False,False,False,False,True,1,MwendwaMici3af,78,False
2849409165,True,False,False,False,False,False,False,1,f6b95596ee654cb,78,False
3374585933,True,False,False,False,False,False,False,1,SwaFaruk,78,False
709608702442119168,True,False,False,False,False,False,False,1,skcheptie,78,False
901180044940390400,True,False,False,False,False,False,False,1,bungoma_13,78,False
1577002177155010562,True,False,False,False,False,False,False,1,ChizzyFresh8,79,False
1596829864383987712,True,False,False,False,False,False,False,1,alvopele,79,False
2074195128592236545,False,False,False,False,False,False,True,1,Edrine,79,False
748916642,False,False,False,False,False,False,True,1,JohnWangigi1,79,False
1965051699065651200,False,False,False,False,False,False,True,1,royal9arya,80,False
2038666334536351744,False,False,False,False,False,False,True,1,expertise43283,80,False
2030209322152828928,False,False,False,False,False,False,True,1,7Munjiru,81,False
1972605700640817152,False,False,False,False,False,True,False,1,Pmtv_ke,82,False
2041997911278395392,False,False,False,False,False,False,True,1,MdRussell499021,83,False
584794786,True,False,False,False,False,False,False,1,mercmhindi,83,False
1848233045444235265,True,False,False,False,False,False,False,1,stevesafari68,84,False
2010286355612614656,True,False,False,False,False,False,False,1,eabookkeeper,85,False
1257381771055894528,True,False,False,False,False,False,False,1,LazinessTo,86,False
1501879436983083012,True,False,False,False,False,False,False,1,MaikoNyarecha,86,False
1710260546,True,False,False,False,False,False,False,1,jambokeny,87,False
1941741154237546496,True,False,False,False,False,False,False,1,omulosi_eshieyo,88,False
2001633422289350657,False,False,False,False,False,False,True,1,mhanzi44523,88,False
2051775204775342085,False,False,False,False,False,False,True,1,AdamDKohl,88,False
1811641482408804352,True,False,False,False,False,False,False,1,sSuspec13,89,False
789925710764834817,True,False,False,False,False,False,False,1,KiprutoBenedine,89,False
1865397890304131072,True,False,False,False,False,False,False,1,KarisKhali,90,False
2017324012330717184,False,False,False,False,False,False,True,1,EMarubu1,91,False
2066919811695755264,False,False,False,False,False,False,True,1,NewsPicksDaily,91,False
2066933445939396608,False,False,False,False,False,False,True,1,ukowapileo20348,91,False
1618152918829486081,False,False,False,False,False,False,True,1,sabastianambun1,92,False
2065104745425936384,True,False,False,False,False,False,False,1,BolognaSammi,92,False
1309048813013929985,False,False,False,False,False,False,True,1,Felixstephen_Ke,94,False
2042894734780162048,False,False,False,False,False,False,True,1,messyinkbug,94,False
939204231264956417,True,False,False,False,False,False,False,1,Kingsley_A2,97,False
1703038439564656640,True,False,False,False,False,False,False,1,muya_godfr56493,98,False
2047696216541032448,False,False,False,False,False,False,True,1,omolloSirkal,98,False
2059948357506797569,False,False,False,False,False,False,True,1,SE_JOH99,98,False
2027747892904239104,False,False,False,False,False,True,False,1,WANTAM_GEN_Z,99,False
2055776444412743681,False,False,False,False,False,False,True,1,suicideraper88,100,False
2161446765,False,False,False,False,False,False,True,1,DWWegulo,100,False
1552736114603180035,True,False,False,False,False,False,False,1,GraceVictoriaW1,101,False
2004175916893716480,False,False,False,False,False,False,True,1,wrldw1delee,101,False
2058500605253922816,False,False,False,False,False,False,True,1,rehman96401,102,False
2059729899422654469,False,False,False,False,False,False,True,1,KruiseControle,103,False
2065624717248139264,False,False,False,False,False,False,True,1,buds29124,103,False
1868608051772813312,True,False,False,False,False,False,False,1,Anguka_Naye,104,False
1997268427015421954,True,False,False,False,False,False,False,1,HWairindi6607,104,False
2060006314185486339,False,False,False,False,False,False,True,1,MissJulesW,104,False
1418856977120251920,True,False,False,False,False,False,False,1,Em36010,105,False
2042383189428101120,False,False,False,False,False,False,True,1,wooniegarden,105,False
1836411214722744320,False,False,False,False,False,False,True,1,_ogalaw,106,False
1238408420459524096,True,False,False,False,False,False,False,1,MrErickRicky,108,False
2040948945560412161,False,False,False,False,False,False,True,1,JediShrine141,108,False
1243500564,False,False,False,False,False,False,True,1,Mzalendo1_,109,False
3052596270,True,False,False,False,False,False,False,1,pynnats1,109,False
2070217762954223616,False,False,False,False,False,False,True,1,Finthreads_,110,False
1533020967215288321,False,False,False,False,False,False,True,1,JnNalyanya,111,False
2230213127,False,False,False,False,False,False,True,1,mwangij_mwagij,111,False
2064434177685004288,False,False,False,False,False,False,True,1,Sikuzote5,113,False
1556556128443588610,True,False,False,False,False,False,False,1,Calistus42,114,False
2011348329956065281,False,False,False,False,False,False,True,1,GroupLoop82018,115,False
2040605833042505728,False,False,False,False,False,False,True,1,ZeliyaInk,115,False
2021319247826202624,False,False,False,False,False,False,True,1,tango1ke,117,False
2044357110171865088,False,False,False,False,False,False,True,1,fibulaxaw,117,False
2034918519876579328,False,False,False,False,False,False,True,1,bittumonudidi,118,False
2046397534449340416,False,False,False,False,False,False,True,1,PiccadillyCrown,121,False
1604539444681375751,False,False,False,False,False,False,True,1,MinionBonny,124,False
1987228314180984834,True,False,False,False,False,False,False,1,Isukhafinest,124,False
2055650447357091840,False,False,False,False,False,False,True,1,CostoMjamo_001,124,False
1213742395075907584,True,False,False,False,False,False,False,1,AmutabiA,125,False
2067115818136068097,False,False,False,False,False,False,True,1,engr_kanyi,125,False
1553698265828319233,True,False,False,False,False,False,False,1,JesseRForKenya,126,False
1023926578345070592,True,False,False,False,False,False,False,1,Kgabro_,127,False
2047636975939715072,False,False,False,False,False,False,True,1,CursedTweeds,127,False
2002145973104214016,False,False,False,False,False,False,True,1,OtienoSean29713,128,False
2070015796873420800,False,False,False,False,False,False,True,1,markmwiti21,128,False
1497983090098118660,True,False,False,False,False,False,False,1,oska202,129,False
1725023712368353280,True,False,False,False,False,False,False,1,MoseO65718,129,False
1512844780237209611,False,False,False,False,False,False,True,1,PapaAgola,131,False
2064371192945840128,False,False,False,False,False,False,True,1,WC26Center,131,False
1921879765012922368,True,False,False,False,False,False,False,1,SaginiJojez,132,False
1907524373382090752,False,False,False,False,False,False,True,1,Raymond102098,133,False
1983280693150134273,False,False,False,False,False,False,True,1,Moha51819,133,False
792709932592357376,True,False,False,False,False,False,False,1,ErickKioko12,133,False
1918996199815761920,True,False,False,False,False,False,False,1,CyclistlaneKE,134,False
1615461539082895360,False,False,False,False,False,False,True,1,omollomichael60,135,False
1696225542041673729,True,False,False,False,False,False,False,1,rictechICT,135,False
2738670664,True,False,False,False,False,False,False,1,Majidnooor,135,False
321508712,True,False,False,False,False,False,False,1,normanondego,135,False
2024413775814938630,False,False,False,False,False,False,True,1,pushingharder,137,False
2051937326704566273,False,False,False,False,False,False,True,1,WallyTanx,137,False
2056049266137636864,False,False,False,False,False,False,True,1,efsunelif11,137,False
2013203963709935617,False,False,False,False,False,False,True,1,Hakan747302,138,False
2051601022217240579,False,False,False,False,False,False,True,1,254_nicoo,138,False
